Rndrng_NPI,HCPCS_Degree_Centrality,HCPCS_Closeness_Centrality,HCPCS_PageRank,Provider Type_Closeness_Centrality,Provider Type_PageRank
1023034170,4.24e-05,29.12442847,3.01e-05,6.85948971,2.66e-05
1427269737,4.24e-05,28.96376225,1.99e-05,14.41749254,3.21e-05
1003026212,4.24e-05,33.02368552,2.67e-05,18.69943776,1.62e-05
1235317876,4.24e-05,0.0004392982424,2.96e-05,0.0390487224,0.0004148794148
1609865609,4.24e-05,0.08263379788,2.98e-05,24.03799533,2.39e-05
1295858967,4.24e-05,35.85628478,1.25e-05,26.80950264,7.92e-06
1083659064,4.24e-05,32.15811243,1.96e-05,0.8419254852,3.72e-05
1306035498,8.47e-05,26.03426985,3.44e-05,4.846761865,1.22e-05
1417121187,4.24e-05,23.86837974,2.38e-05,3.906795402,1.88e-05
1144271800,4.24e-05,20.04012402,1.61e-05,13.59182926,2.64e-05
1336197334,4.24e-05,0.2634255594,1.75e-05,5.784837454,9.05e-06
1730434812,4.24e-05,6.409317755,1.49e-05,22.90394032,1.42e-05
1356791933,4.24e-05,0.6984810576,2.73e-05,4.886381842,2.83e-05
1437715315,4.24e-05,38.23514581,2.16e-05,19.8079923,2.19e-05
1053456806,8.47e-05,38.26181742,2.28e-05,25.90240639,8.59e-06
1407006364,4.24e-05,0.02527335192,3.58e-05,2.478163414,3.03e-05
1366480170,4.24e-05,31.18635449,1.8e-05,2.437333562,1.26e-05
1053892059,4.24e-05,32.69900474,1.18e-05,1.58745121,1.13e-05
1972555183,4.24e-05,40.44671354,1.65e-05,2.387299842,7.13e-06
1356339592,4.24e-05,38.92468261,1.94e-05,24.78347257,2.28e-05
1245627710,4.24e-05,25.7215753,2.2e-05,14.36650464,3.23e-05
1295774214,4.24e-05,27.06370798,3.84e-05,1.182432888,2.55e-05
1427005453,4.24e-05,36.58952548,2.71e-05,3.498370764,1.82e-05
1396170361,4.24e-05,7.693304047,2.98e-05,5.521953129,0.0001074825291
1245229954,4.24e-05,35.37661428,3.14e-05,2.077826141,1.21e-05
1053405381,4.24e-05,22.99173617,3.82e-05,11.31935893,3.4e-05
1316998180,4.24e-05,36.61157069,1.68e-05,31.84811553,1.53e-05
1629535174,4.24e-05,42.5599341,9.88e-06,35.99376225,7.07e-06
1285613679,4.24e-05,21.97227948,2.72e-05,0.7638183488,2.26e-05
1033289103,4.24e-05,29.61357391,1.82e-05,17.08482684,3.81e-05
1295774735,4.24e-05,0.06072095462,7.64e-06,0.8549540883,8.94e-06
1043638661,4.24e-05,40.65896743,1.43e-05,3.180519455,9.58e-06
1902821416,4.24e-05,34.02233848,1.96e-05,24.68186414,9.56e-06
1285892513,4.24e-05,34.46955703,2.25e-05,0.2692828189,8.12e-06
1154973865,4.24e-05,0.678800981,2.9e-05,17.85432125,2.14e-05
1538102512,4.24e-05,5.876898059,1.05e-05,2.270614943,1.79e-05
1861787012,4.24e-05,0.1261621171,2.04e-05,3.116790375,1e-05
1487623773,4.24e-05,19.45152346,2.54e-05,0.3752794113,7.91e-06
1437150687,4.24e-05,38.69979867,1.91e-05,43.3937339,8.27e-06
1518059104,4.24e-05,7.106256944,1.36e-05,24.67719066,1.24e-05
1578562062,4.24e-05,22.03018268,2.7e-05,0.2014230421,1.47e-05
1790898567,4.24e-05,34.47005598,2.29e-05,16.00417383,2.78e-05
1356517296,4.24e-05,19.80241507,1.36e-05,26.38307382,8.23e-06
1003058652,4.24e-05,1.015684895,2.05e-05,2.890386473,1.17e-05
1376592071,4.24e-05,18.60183162,2.88e-05,0.9762666258,2.65e-05
1417306580,8.47e-05,13.64264217,3.12e-05,10.73203368,1.3e-05
1922289255,4.24e-05,3.107051851,3.53e-05,16.90545749,2.32e-05
1407882723,4.24e-05,29.48596817,2.2e-05,14.55818843,4.67e-05
1578913372,4.24e-05,0.6949650188,1.86e-05,11.33979239,1.17e-05
1487635983,4.24e-05,26.36251121,3.56e-05,14.66862612,4.63e-05
1073543369,4.24e-05,0.01933134455,4.24e-05,2.283615427,1.43e-05
1255583050,4.24e-05,35.91276031,2.95e-05,12.17536966,1.01e-05
1982613097,4.24e-05,8.980357203,1.23e-05,0.3188717343,2.18e-05
1700988078,4.24e-05,0.201750699,3.06e-05,21.67513112,1.76e-05
1972703858,4.24e-05,37.4692196,1.89e-05,25.13932568,1.37e-05
1164765764,4.24e-05,37.23354839,1.6e-05,1.912196101,2.51e-05
1124260138,4.24e-05,35.33930407,1.83e-05,25.40879675,8.97e-06
1003024894,4.24e-05,35.18457746,1.82e-05,2.471026836,8.41e-06
1760436422,4.24e-05,0.9051889359,2.02e-05,1.426896375,7.5e-06
1992954283,4.24e-05,0.008712098847,4.21e-05,0.2268930604,2.05e-05
1336309491,4.24e-05,42.13094965,2.4e-05,3.390449732,8.1e-06
1437129574,8.47e-05,31.70445879,3.95e-05,25.85079917,2.14e-05
1871193789,4.24e-05,36.84793059,4.44e-05,22.8350767,1.76e-05
1356385371,4.24e-05,37.76748679,2.31e-05,0.7040973939,2.28e-05
1649255951,4.24e-05,39.75032847,1.19e-05,34.01509863,7.19e-06
1346408242,4.24e-05,0.1570774873,2.77e-05,0.7419365085,1.11e-05
1871551788,4.24e-05,39.11828496,3.45e-05,30.33364098,9.42e-06
1316093990,4.24e-05,0.2332345641,1.86e-05,1.370666892,1.09e-05
1053410357,4.24e-05,39.34485853,1.81e-05,22.11038936,1.71e-05
1457767857,4.24e-05,2.526306053,2.61e-05,16.99578117,2.31e-05
1144208661,4.24e-05,30.0853402,1.53e-05,18.98480614,1.58e-05
1982773610,4.24e-05,0.551177135,1.89e-05,38.48140894,1.07e-05
1245527142,4.24e-05,35.8112285,1.3e-05,26.68299489,8.01e-06
1770998460,4.24e-05,27.38794442,1.92e-05,1.165053594,2.6e-05
1346638350,4.24e-05,4.57698545,2.26e-05,2.346769583,9.11e-06
1174009849,8.47e-05,33.05879773,3.99e-05,2.391888471,8.72e-06
1306835368,4.24e-05,30.0402941,1.54e-05,18.89469733,1.59e-05
1093748386,4.24e-05,28.48672359,2.11e-05,14.79152029,4.58e-05
1134613722,4.24e-05,25.54171414,1.65e-05,18.63549559,2.23e-05
1598953689,4.24e-05,0.1513765412,2.07e-05,2.594264247,3.31e-05
1790074524,8.47e-05,36.74040075,3.25e-05,24.56004424,9.66e-06
1548467038,4.24e-05,42.06029161,2.63e-05,42.3969847,8.73e-06
1710208988,4.24e-05,24.89384739,3.58e-05,10.76822202,3.63e-05
1093726739,4.24e-05,37.99520095,1.83e-05,29.24038449,1.02e-05
1790294288,4.24e-05,40.58124565,1.28e-05,14.15326255,7.17e-06
1992763411,4.24e-05,39.74758415,2.94e-05,35.64264698,1.25e-05
1306862669,4.24e-05,1.40212288,1.52e-05,1.853992822,7.12e-06
1134121999,4.24e-05,31.91712868,1.49e-05,1.882966803,1.18e-05
1013988799,4.24e-05,34.72928414,1.51e-05,25.32321684,2.21e-05
1336151026,4.24e-05,0.06095576058,1.53e-05,17.70838523,1.77e-05
1538775382,4.24e-05,39.99873715,2.93e-05,32.37845036,9.1e-06
1447410444,4.24e-05,26.89667193,1.64e-05,1.6036822,1.83e-05
1700854643,4.24e-05,27.38476338,3.72e-05,11.65352268,6.11e-05
1770534653,4.24e-05,0.2053629568,4.5e-05,2.87578609,2.82e-05
1679936660,4.24e-05,0.07306865876,1.94e-05,2.889958673,1.17e-05
1689641557,4.24e-05,22.45287486,1.94e-05,18.59051094,3.42e-05
1023414315,4.24e-05,1.139130887,2.76e-05,3.271779343,2.6e-05
1134165509,4.24e-05,36.43648312,1.09e-05,25.52129956,8.88e-06
1881360196,4.24e-05,37.11453346,2.53e-05,4.48692722,3.18e-05
1730488974,4.24e-05,0.05798421849,1.93e-05,0.7649874207,1e-05
1639142110,4.24e-05,29.60278397,1.18e-05,1.60747858,7.64e-06
1821052416,4.24e-05,26.65016687,2.09e-05,3.419680966,2.3e-05
1982024303,4.24e-05,0.05445691735,1.57e-05,2.090012226,2.02e-05
1811123441,4.24e-05,23.8270249,2.81e-05,1.660968667,2.86e-05
1326025438,4.24e-05,24.93062933,2.37e-05,22.93574318,1.6e-05
1881690931,4.24e-05,0.003996395922,3.3e-05,0.01935273814,2.11e-05
1790923324,4.24e-05,0.006643753934,3.44e-05,0.08251768032,2.95e-05
1437698883,4.24e-05,0.8273538343,2.3e-05,11.5814424,3.91e-05
1598223547,4.24e-05,20.81063359,1.67e-05,21.23119207,1.97e-05
1982748232,4.24e-05,5.180370337,2.84e-05,2.889958673,1.17e-05
1235139619,4.24e-05,36.54112222,2.39e-05,26.73653617,2.04e-05
1114679487,4.24e-05,0.2085767839,1.85e-05,20.43350134,2.09e-05
1043442650,4.24e-05,0.002583188485,4.69e-05,0.756869425,5.27e-05
1023498441,4.24e-05,36.88550612,2.6e-05,20.00063406,3.1e-05
1659319010,4.24e-05,29.18283274,1.93e-05,2.381625648,1.65e-05
1891792719,4.24e-05,8.223398873,2.08e-05,1.481661938,2.48e-05
1699737544,4.24e-05,37.70942167,1.49e-05,5.581084495,2.34e-05
1306933627,4.24e-05,0.3870341759,4.05e-05,1.634888633,7.29e-06
1669482170,4.24e-05,33.69931255,1.85e-05,18.28187104,2.3e-05
1750330676,4.24e-05,37.9172024,2.26e-05,2.296364324,1.41e-05
1699194928,8.47e-05,39.71892914,2.77e-05,6.093961176,7.39e-06
1962829978,4.24e-05,37.44978212,2.41e-05,1.439091531,9.81e-06
1013900331,4.24e-05,24.8692152,2.49e-05,14.23276704,2.47e-05
1417247834,4.24e-05,23.88707228,2.42e-05,3.901065831,3.93e-05
1528337060,4.24e-05,6.168053013,2.19e-05,19.3919361,1.88e-05
1295825461,4.24e-05,37.37238412,2.46e-05,2.696140069,1.45e-05
1942568118,4.24e-05,38.52940446,1.31e-05,1.257108796,9.3e-06
1275512345,4.24e-05,25.72961658,1.6e-05,13.86656443,7.55e-06
1265451603,4.24e-05,20.09676757,1.47e-05,11.43642628,3.35e-05
1689259590,4.24e-05,6.20380896,2.16e-05,19.57495863,1.86e-05
1497749733,4.24e-05,36.99432618,2.57e-05,17.94141722,2.36e-05
1225460298,4.24e-05,24.76829445,2.55e-05,5.199632636,3.87e-05
1376614925,4.24e-05,30.55989244,1.97e-05,29.91964168,1.08e-05
1790364081,4.24e-05,38.49087196,1.35e-05,32.37845036,9.1e-06
1619135977,4.24e-05,0.03637993781,4.34e-05,0.6795961999,3.33e-05
1508894486,4.24e-05,0.03336467099,2.39e-05,1.036422789,3.1e-05
1932100617,4.24e-05,34.69033889,2.65e-05,2.336944819,9.53e-06
1912074352,4.24e-05,0.04026304072,1.28e-05,15.56930535,2.17e-05
1588911341,4.24e-05,37.10910519,1.63e-05,20.23079716,2.12e-05
1649228891,4.24e-05,0.4659215655,2.09e-05,6.275561919,3.02e-05
1053561977,4.24e-05,34.73261702,2.22e-05,4.33099649,1.58e-05
1780937961,4.24e-05,0.4872144318,1.11e-05,21.46940335,1.59e-05
1356392724,4.24e-05,27.10496962,1.47e-05,18.59462399,1.63e-05
1548255904,8.47e-05,40.03950646,4.4e-05,5.819073609,8.93e-06
1639395221,4.24e-05,0.2166178129,1.78e-05,11.78605971,1.08e-05
1538238118,4.24e-05,36.16139129,1.86e-05,1.147695385,2e-05
1497761134,4.24e-05,20.82544584,1.66e-05,24.9911519,2.26e-05
1083666929,4.24e-05,0.3097924349,2.22e-05,0.6781905416,2.34e-05
1124074885,8.47e-05,38.63994933,2.59e-05,24.62080351,9.61e-06
1982791463,4.24e-05,27.94100576,1.43e-05,20.19826862,1.97e-05
1710305115,4.24e-05,24.94746033,1.55e-05,14.60640692,2.38e-05
1740406149,4.24e-05,34.36028425,1.61e-05,0.3856046703,7.39e-06
1235172446,4.24e-05,0.01042505699,3.53e-05,0.2737465271,4.83e-05
1033697123,4.24e-05,40.52091189,1.47e-05,24.96867953,1.51e-05
1770620213,4.24e-05,28.83752248,2.89e-05,0.9312339961,1.75e-05
1285732016,4.24e-05,0.2160094886,2.22e-05,32.5042755,1.48e-05
1104876499,4.24e-05,28.27921555,1.98e-05,4.052804982,1.77e-05
1649515891,4.24e-05,0.08809320103,3.8e-05,1.812954978,1.9e-05
1710185186,4.24e-05,18.99594381,2.78e-05,5.199632636,3.87e-05
1467120683,4.24e-05,5.96057274,1.89e-05,20.11200027,1.78e-05
1548580830,4.24e-05,38.79095717,1.98e-05,2.323224978,9.65e-06
1083658264,4.24e-05,27.97627583,2.44e-05,14.17249559,2.49e-05
1235523713,4.24e-05,6.559306561,1.82e-05,21.46940335,1.59e-05
1740240357,8.47e-05,33.8939157,2.4e-05,13.62905599,2.63e-05
1871954552,4.24e-05,35.31959605,2.07e-05,16.92445955,2.76e-05
1518959501,4.24e-05,0.146895013,1.99e-05,1.14275094,1.22e-05
1912388869,4.24e-05,22.32333814,1.35e-05,15.64623342,2.15e-05
1104818442,4.24e-05,26.37414273,1.54e-05,1.351985025,2.08e-05
1700881950,4.24e-05,32.60367442,1.48e-05,1.321396187,8.3e-06
1609192558,4.24e-05,0.04030751011,2.63e-05,2.043142433,1.73e-05
1104985290,4.24e-05,20.68798303,1.24e-05,0.8705855134,7.76e-06
1649745993,4.24e-05,27.63538011,1.88e-05,10.97614187,1.25e-05
1306157805,4.24e-05,8.746821623,1.29e-05,2.0372405,1.5e-05
1912346784,4.24e-05,24.89158629,1.19e-05,0.9316625863,8.8e-06
1942264981,8.47e-05,34.60835799,2.56e-05,23.96854796,1.02e-05
1902852239,4.24e-05,0.02956358015,4.24e-05,3.975154187,1.77e-05
1467546101,4.24e-05,0.05258300365,2.91e-05,0.1424267203,2.75e-05
1013927441,4.24e-05,11.54331744,2.66e-05,4.689906004,0.0001683827989
1477940070,4.24e-05,0.01357959185,4.24e-05,16.50036526,1.98e-05
1528230679,4.24e-05,0.0168299485,3.61e-05,0.5987374519,2e-05
1700866548,4.24e-05,30.00164631,3e-05,1.927719735,1.39e-05
1760682512,4.24e-05,20.28052701,2.14e-05,0.6950114488,1.26e-05
1255748547,4.24e-05,21.34323822,1.25e-05,5.156955132,1.15e-05
1205908134,4.24e-05,26.62242765,1.56e-05,21.02616967,1.32e-05
1457794570,4.24e-05,33.64390888,2.36e-05,1.450617558,2.18e-05
1851377139,4.24e-05,34.63667876,2.25e-05,1.507112404,2.06e-05
1164639274,4.24e-05,0.05586488275,2.27e-05,0.8793643677,3.86e-05
1437499365,4.24e-05,0.02467240009,1.18e-05,0.1280417539,2.22e-05
1912551839,4.24e-05,0.81926096,2.33e-05,11.43571951,3.97e-05
1538358205,4.24e-05,26.54551762,1.65e-05,17.33170785,1.83e-05
1407838246,4.24e-05,30.12056926,1.58e-05,43.14017849,8.39e-06
1487644134,4.24e-05,33.63475672,2.78e-05,20.7535617,2.04e-05
1942379755,4.24e-05,36.08182167,1.88e-05,1.153652211,1.51e-05
1033287024,4.24e-05,0.03421554384,2.94e-05,5.942134071,2.2e-05
1336539469,4.24e-05,0.1187479897,3.47e-05,0.3663539847,3.59e-05
1124094966,4.24e-05,29.00786986,4.03e-05,1.698331708,1.73e-05
1104953843,4.24e-05,34.87752508,2.18e-05,16.58979119,2.64e-05
1912967001,4.24e-05,1.12558879,1.47e-05,7.773631601,1.36e-05
1558364372,4.24e-05,37.79714467,2.26e-05,5.627480835,8.93e-06
1447299698,4.24e-05,18.93464234,3.84e-05,11.09676746,3.49e-05
1477571123,4.24e-05,22.80072876,6.45e-05,1.362712682,2.43e-05
1548503758,4.24e-05,11.96614299,2.44e-05,1.02644866,4.08e-05
1508837048,4.24e-05,0.08913499885,3.06e-05,8.20057685,1.28e-05
1992952592,4.24e-05,8.730075316,1.31e-05,7.399719599,2.39e-05
1174941934,4.24e-05,18.02039481,3.1e-05,6.883646278,6.3e-05
1093382749,4.24e-05,38.66547124,2.02e-05,5.309343667,2.52e-05
1760572556,4.24e-05,25.41357792,2.88e-05,0.5131430872,2.11e-05
1497010391,4.24e-05,34.39252192,1.67e-05,19.68246491,2.05e-05
1689712994,4.24e-05,34.51679475,2.22e-05,10.86218676,1.27e-05
1790139152,4.24e-05,34.97383343,1.39e-05,26.38307382,8.23e-06
1932465010,4.24e-05,21.08520218,1.29e-05,13.21288443,2.75e-05
1770544785,4.24e-05,0.5666906422,2.23e-05,2.729257461,1.18e-05
1437178803,4.24e-05,0.03608641297,3.39e-05,1.787175515,2.58e-05
1053696658,4.24e-05,0.1686516097,2.08e-05,0.02834668406,3.09e-05
1336220136,4.24e-05,0.2955488183,1.24e-05,1.512341889,8.79e-06
1497860605,4.24e-05,34.88324325,1.43e-05,25.90240639,8.59e-06
1639232911,8.47e-05,41.55166604,3.15e-05,39.3928824,1.02e-05
1891732897,4.24e-05,40.0739528,1.64e-05,39.67229302,1.01e-05
1518050103,4.24e-05,40.50118835,1.72e-05,41.91558654,8.96e-06
1417996604,4.24e-05,0.08866508047,2.42e-05,2.347743404,1.36e-05
1992760813,4.24e-05,33.63785002,2.52e-05,16.2930615,4.05e-05
1578524385,4.24e-05,10.38588397,1.14e-05,10.65951265,7.28e-06
1740434240,4.24e-05,7.831152595,2.73e-05,3.666051277,5.95e-05
1295848794,4.24e-05,0.05846911814,1.58e-05,2.308902093,1.88e-05
1790009231,4.24e-05,0.1139501879,2.75e-05,0.2543652001,3.02e-05
1093797367,4.24e-05,0.07371216945,2.53e-05,1.768150455,1.62e-05
1225140569,4.24e-05,16.34677037,2.36e-05,2.672951243,2.73e-05
1033137906,4.24e-05,0.01229542541,4.06e-05,0.5398866551,1.95e-05
1770901696,4.24e-05,0.01744471522,4.24e-05,18.1978499,1.69e-05
1962078485,4.24e-05,0.538835332,1.7e-05,1.280040892,1.37e-05
1104072974,4.24e-05,0.03918131688,1.36e-05,14.69568297,2.36e-05
1174543227,4.24e-05,28.99507141,2.33e-05,12.8373967,3.74e-05
1376540443,4.24e-05,0.2554604269,3.04e-05,2.364296113,7.31e-06
1043293616,4.24e-05,36.46143384,2.43e-05,2.533709513,1.36e-05
1649211384,4.24e-05,0.03076569721,4.24e-05,0.03999011759,1.59e-05
1689861536,4.24e-05,33.8957192,3.23e-05,21.6137252,2.78e-05
1215435912,4.24e-05,0.3514342183,2.7e-05,29.79394489,1.09e-05
1154716603,4.24e-05,12.26889001,1.47e-05,13.03549402,2.8e-05
1255684007,4.24e-05,34.84654174,2.19e-05,16.18005,2.94e-05
1184614265,4.24e-05,37.30498656,1.59e-05,20.77424408,1.89e-05
1255566428,4.24e-05,0.4854659703,1.96e-05,1.865254834,1.74e-05
1457340937,4.24e-05,0.04943978708,2.71e-05,0.7509427655,4.71e-05
1538249404,4.24e-05,35.07262722,2.13e-05,2.022098834,1.98e-05
1417692864,4.24e-05,33.54785653,2.55e-05,14.35511407,3.45e-05
1205157492,4.24e-05,6.456106158,1.91e-05,20.90503272,1.67e-05
1154633808,4.24e-05,0.2034736762,4.59e-05,0.4950487676,6.14e-05
1750361663,4.24e-05,0.3957128269,2.75e-05,14.1009656,3.31e-05
1851822639,4.24e-05,0.909075169,2.09e-05,2.733493661,1.3e-05
1538544341,4.24e-05,37.9172024,2.26e-05,19.2175586,2.3e-05
1841633187,4.24e-05,0.003328088277,2.02e-05,0.6666402892,6.14e-05
1952631731,4.24e-05,0.332442956,2.26e-05,20.31875581,2.11e-05
1053387787,4.24e-05,29.47262789,1.86e-05,1.045943562,1.34e-05
1386623486,4.24e-05,0.6826989537,1.05e-05,6.176491103,7.77e-06
1811191687,4.24e-05,0.5908071619,1.43e-05,8.436261383,1.96e-05
1285864702,4.24e-05,24.48068351,1.99e-05,3.45606248,2.27e-05
1922186733,4.24e-05,38.20665774,4.12e-05,0.7707045396,1.54e-05
1407371685,4.24e-05,0.7526136653,3.44e-05,8.00931065,6.14e-05
1508082181,4.24e-05,0.04728994546,1.95e-05,9.83225655,1.52e-05
1225084486,4.24e-05,36.70123961,1.73e-05,19.39952798,2.26e-05
1013065200,4.24e-05,25.44147322,4.69e-05,3.408813202,2.31e-05
1184613713,4.24e-05,33.57030973,2.54e-05,0.1040211167,1.22e-05
1225563059,4.24e-05,13.05298026,1.94e-05,1.25276161,3.14e-05
1932159860,8.47e-05,0.09213199498,2.16e-05,0.6158544542,1.52e-05
1346272747,4.24e-05,38.00564604,1.41e-05,0.2818207382,7.25e-06
1659557874,4.24e-05,39.2832298,1.83e-05,2.239392979,1.81e-05
1124074885,8.47e-05,38.63994933,2.59e-05,24.62080351,9.61e-06
1205221116,4.24e-05,25.01821735,2.28e-05,1.284339244,2.57e-05
1285745976,4.24e-05,35.57006767,2e-05,1.092461589,2.16e-05
1316911845,4.24e-05,23.13669838,2.21e-05,2.913824141,2.41e-05
1578197653,4.24e-05,36.64984149,2.6e-05,11.30920584,1.18e-05
1992771877,4.24e-05,27.71172097,1.82e-05,23.96673975,1.49e-05
1750803284,4.24e-05,35.03237574,1.91e-05,25.12849846,1.49e-05
1841603644,4.24e-05,0.006841770997,4.01e-05,1.402744691,7.22e-05
1588624944,4.24e-05,5.169758001,1.42e-05,33.05802936,7.73e-06
1316283567,4.24e-05,0.009304758383,7.85e-06,5.762387117,3.38e-05
1235102765,4.24e-05,32.31343348,1.66e-05,25.7267161,1.31e-05
1477536100,4.24e-05,0.0007806765819,4.24e-05,0.07436808286,5.94e-05
1164805024,4.24e-05,39.28796794,2.5e-05,28.5927228,1.18e-05
1578946349,4.24e-05,2.251542394,1.78e-05,3.863244768,2.02e-05
1639583974,4.24e-05,18.56557802,4.5e-05,6.585541228,6.64e-05
1811943244,4.24e-05,5.223529494,1.67e-05,7.257852903,1.54e-05
1184739591,4.24e-05,38.38894267,1.29e-05,35.45393754,7.34e-06
1447296694,0.0001270540403,34.52247701,4.28e-05,26.16795805,2.1e-05
1477571958,4.24e-05,31.64148482,2.13e-05,2.150638721,1.13e-05
1689615536,4.24e-05,41.17907563,1.49e-05,39.45182194,1.02e-05
1497755664,4.24e-05,24.34243399,2.16e-05,3.487904217,1.83e-05
1003405945,4.24e-05,31.30183887,2.55e-05,13.95952427,3.58e-05
1467794271,4.24e-05,28.94224777,1.6e-05,1.335959225,2.12e-05
1124405113,4.24e-05,0.5871738716,1.45e-05,2.180731556,1.33e-05
1356558944,4.24e-05,23.15376763,1.85e-05,19.60471462,1.49e-05
1538471701,4.24e-05,0.09493466129,1.98e-05,1.127305024,2.76e-05
1205846482,4.24e-05,0.1263970777,4.24e-05,2.615054594,7.33e-06
1356494074,4.24e-05,0.06699426883,2.13e-05,1.459108136,2.64e-05
1316962111,4.24e-05,13.56739311,2.15e-05,5.302236057,8.23e-06
1780875096,4.24e-05,40.48778437,1.75e-05,1.758507111,8.13e-06
1366548885,4.24e-05,0.4457519445,1.82e-05,4.196076026,1.33e-05
1962583872,4.24e-05,28.86207817,4.33e-05,16.12198253,2.05e-05
1679715130,4.24e-05,21.13637808,1.36e-05,19.81644693,1.46e-05
1942421433,4.24e-05,25.65522496,3.33e-05,0.9416679473,3.97e-05
1104577527,4.24e-05,3.581645537,1.28e-05,26.92009176,1.04e-05
1255452223,4.24e-05,0.9170156061,1.85e-05,22.53401235,1.47e-05
1801261896,4.24e-05,34.51886466,3.77e-05,20.35374489,2.11e-05
1366794166,4.24e-05,32.43436915,1.51e-05,11.78605971,1.08e-05
1255417242,4.24e-05,30.14628213,1.69e-05,8.309935072,2e-05
1952391641,4.24e-05,1.213124457,1.6e-05,3.154239501,9.75e-06
1417342700,4.24e-05,5.556974552,2.31e-05,7.076094495,1.66e-05
1023189529,4.24e-05,23.0405192,1.27e-05,25.5172098,8.88e-06
1235761636,4.24e-05,32.54021942,2.5e-05,11.93281128,1.06e-05
1760492680,4.24e-05,41.03392723,1.55e-05,30.39344982,9.38e-06
1679530398,4.24e-05,34.69963733,2e-05,22.32565596,1.17e-05
1952581886,4.24e-05,34.97421929,3.39e-05,21.58520106,1.77e-05
1831367119,4.24e-05,33.04690842,1.99e-05,8.881888672,1.8e-05
1033202148,4.24e-05,29.99461998,3.24e-05,1.132648539,2.04e-05
1730202987,4.24e-05,15.77541552,7.45e-05,5.338533146,8.45e-05
1205446457,4.24e-05,41.145296,1.52e-05,13.21638698,8.47e-06
1033179387,8.47e-05,37.66164289,2.8e-05,11.59728925,4.26e-05
1437813706,4.24e-05,34.23478536,2.35e-05,15.28318588,3.17e-05
1568804060,4.24e-05,6.693041305,1.7e-05,22.21921518,1.5e-05
1225370166,4.24e-05,0.04611667738,2.27e-05,2.971027888,2.75e-05
1558334391,4.24e-05,0.3097924349,2.22e-05,0.6299488087,2.46e-05
1164847653,4.24e-05,26.92123167,1.77e-05,0.05419906115,2.91e-05
1588688444,4.24e-05,0.001701159189,4.71e-05,0.4950286582,0.000122195648
1336189968,4.24e-05,25.91155271,2.66e-05,28.11832688,7.03e-06
1609986397,4.24e-05,0.003968954271,3.09e-05,2.200355979,0.000371487291
1932333705,4.24e-05,15.04554244,2.41e-05,27.26050898,1.98e-05
1710082508,4.24e-05,40.22319938,1.56e-05,24.18844272,1.59e-05
1235672817,4.24e-05,32.95685356,1.06e-05,14.19519007,7.11e-06
1265106777,4.24e-05,26.32150361,1.83e-05,15.60261513,3.08e-05
1740424894,8.47e-05,5.923976399,4.53e-05,3.485033817,7.77e-06
1972778488,4.24e-05,0.2024827119,2.63e-05,3.92608483,1.81e-05
1356318570,4.24e-05,17.55300442,3.32e-05,1.361108342,2.44e-05
1881631356,4.24e-05,35.8827773,2.96e-05,0.6970392754,1.21e-05
1942368907,4.24e-05,26.25414964,2.01e-05,15.51013065,2.91e-05
1457771040,4.24e-05,25.12960518,1.82e-05,16.95664551,2.75e-05
1902935729,4.24e-05,0.4587617941,1.33e-05,5.86147213,8.79e-06
1487669933,8.47e-05,20.7857948,4.46e-05,4.094993108,1.65e-05
1548276819,4.24e-05,0.00768366255,3.12e-05,1.001695144,3.25e-05
1346210382,4.24e-05,17.37320339,4.63e-05,6.440637228,6.81e-05
1568878130,4.24e-05,25.80719651,2.25e-05,5.221810559,1.12e-05
1427019165,4.24e-05,32.66134976,1.28e-05,4.901516056,1.27e-05
1689648073,4.24e-05,0.03174346835,2.53e-05,12.2080024,3.07e-05
1255872875,4.24e-05,28.66280041,3.19e-05,12.04527214,4.32e-05
1346539665,4.24e-05,33.28780096,1.97e-05,19.65978167,3.17e-05
1073789749,4.24e-05,0.008535315479,4.24e-05,0.2981551156,1.29e-05
1831353507,4.24e-05,32.08268096,2.31e-05,17.08482684,3.81e-05
1598972788,4.24e-05,23.9560739,3.55e-05,4.760546469,4.33e-05
1881664852,4.24e-05,0.1671628869,2.23e-05,0.9213414559,2.16e-05
1215964523,4.24e-05,37.59869686,1.82e-05,8.372248842,1.23e-05
1164695607,4.24e-05,26.81537756,9.73e-06,24.02641241,1.01e-05
1831534346,4.24e-05,24.38123012,2.27e-05,20.76753268,1.35e-05
1518386002,4.24e-05,22.74846912,1.88e-05,2.217458667,1.5e-05
1780819375,4.24e-05,39.26066036,1.38e-05,6.066026021,7.48e-06
1326167404,4.24e-05,0.02588458332,5.64e-05,0.5957915425,0.0001056557517
1518428739,4.24e-05,27.60103925,1.54e-05,19.09198464,2.15e-05
1912325366,4.24e-05,31.8629368,1.43e-05,4.63012068,1.41e-05
1124602586,4.24e-05,5.556974552,2.31e-05,17.85432125,2.14e-05
1770533846,4.24e-05,36.93983601,2.59e-05,1.37791377,1.55e-05
1932184744,4.24e-05,20.74485196,1.85e-05,9.817362167,4.09e-05
1437337763,4.24e-05,36.36973098,3.52e-05,24.03773957,1.61e-05
1396859633,4.24e-05,25.18452433,3.39e-05,0.6350249036,1.82e-05
1245231372,4.24e-05,37.75038123,1.68e-05,0.8261293235,8.79e-06
